"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L136","nestedTasks","test.SpecialSeq.nestedTasks;Ljava/util/Vector;","L126","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\etc\testcases\core\containersrc\test\SpecialSeq.java","29","5","29","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L141","fileset","test.SpecialSeq.fileset;Lorg/apache/tools/ant/types/FileSet;","L126","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\etc\testcases\core\containersrc\test\SpecialSeq.java","31","5","31","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L145","nestedEcho","test.SpecialSeq.nestedEcho;Lorg/apache/tools/ant/taskdefs/Echo;","L126","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\etc\testcases\core\containersrc\test\SpecialSeq.java","33","5","33","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L298","d","A.d;LD;","L290","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\etc\testcases\taskdefs\optional\depend\src1\A.java","18","5","18","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L337","dependency","A.dependency;LAPrivate;","L334","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\etc\testcases\taskdefs\optional\depend\src5\A.java","18","5","18","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L445","supportedAnnotations","DistributedAnnotationFactory.supportedAnnotations;Ljava/util/Collection;","L442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\DistributedAnnotationFactory.java","34","5","35","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L476","env","DistributedAnnotationProcessor.env;LAnnotationProcessorEnvironment;","L470","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\DistributedAnnotationProcessor.java","35","5","35","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L504","s","Simple.s;Ljava/lang/String;","L500","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\javac-dir\bad-src\Bad.java","21","5","21","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71491","FILE_UTILS","task.BaseTask.FILE_UTILS;Lorg/apache/tools/ant/util/FileUtils;","L71488","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\core\uuencode\src\task\BaseTask.java","33","5","33","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71492","inFile","task.BaseTask.inFile;Ljava/io/File;","L71488","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\core\uuencode\src\task\BaseTask.java","34","5","34","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71493","outFile","task.BaseTask.outFile;Ljava/io/File;","L71488","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\core\uuencode\src\task\BaseTask.java","35","5","35","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L435","SINGLETON","Distributed$DistributionTypes.SINGLETON;LDistributed$DistributionTypes;","L422","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\Distributed.java","36","37","36","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L425","LOCAL","Distributed$DistributionTypes.LOCAL;LDistributed$DistributionTypes;","L422","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\Distributed.java","36","48","36","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L436","FAULT_TOLERANT","Distributed$DistributionTypes.FAULT_TOLERANT;LDistributed$DistributionTypes;","L422","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\Distributed.java","36","55","36","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L401","FEDERATED","Distributed$DistributionTypes.FEDERATED;LDistributed$DistributionTypes;","L422","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\Distributed.java","36","71","36","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L437","MOBILE","Distributed$DistributionTypes.MOBILE;LDistributed$DistributionTypes;","L422","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\antunit\taskdefs\apt\Distributed.java","36","82","36","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L699","echo","org.example.tasks.TaskdefTestSimpleTask.echo;Lorg/example/tasks/TaskdefTestSimpleTask$Echo;","L691","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\junit\org\example\tasks\TaskdefTestSimpleTask.java","34","5","34","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L694","message","org.example.tasks.TaskdefTestSimpleTask$Echo.message;Ljava/lang/String;","L692","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\tests\junit\org\example\tasks\TaskdefTestSimpleTask.java","28","9","28","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L831","FILE_UTILS","org.apache.tools.ant.AntClassLoader.FILE_UTILS;Lorg/apache/tools/ant/util/FileUtils;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","75","5","75","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L886","BUFFER_SIZE","org.apache.tools.ant.AntClassLoader.BUFFER_SIZE;I","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","166","5","166","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L888","NUMBER_OF_STRINGS","org.apache.tools.ant.AntClassLoader.NUMBER_OF_STRINGS;I","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","171","5","171","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L880","pathComponents","org.apache.tools.ant.AntClassLoader.pathComponents;Ljava/util/Vector;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","177","5","177","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L900","project","org.apache.tools.ant.AntClassLoader.project;Lorg/apache/tools/ant/Project;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","182","5","182","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L905","parentFirst","org.apache.tools.ant.AntClassLoader.parentFirst;Z","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","188","5","188","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L907","systemPackages","org.apache.tools.ant.AntClassLoader.systemPackages;Ljava/util/Vector;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","195","5","195","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L912","loaderPackages","org.apache.tools.ant.AntClassLoader.loaderPackages;Ljava/util/Vector;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","202","5","202","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L914","ignoreBase","org.apache.tools.ant.AntClassLoader.ignoreBase;Z","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","210","5","210","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L916","parent","org.apache.tools.ant.AntClassLoader.parent;Ljava/lang/ClassLoader;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","215","5","215","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L918","jarFiles","org.apache.tools.ant.AntClassLoader.jarFiles;Ljava/util/Hashtable;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","220","5","220","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L929","pathMap","org.apache.tools.ant.AntClassLoader.pathMap;Ljava/util/Map;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","223","5","224","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L939","savedContextLoader","org.apache.tools.ant.AntClassLoader.savedContextLoader;Ljava/lang/ClassLoader;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","230","5","230","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L941","isContextLoaderSaved","org.apache.tools.ant.AntClassLoader.isContextLoaderSaved;Z","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","235","5","235","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1491","EOCD_SIG","org.apache.tools.ant.AntClassLoader.EOCD_SIG;Lorg/apache/tools/zip/ZipLong;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","1572","5","1572","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1495","SINGLE_SEGMENT_SPLIT_MARKER","org.apache.tools.ant.AntClassLoader.SINGLE_SEGMENT_SPLIT_MARKER;Lorg/apache/tools/zip/ZipLong;","L820","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntClassLoader.java","1573","5","1574","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1518","name","org.apache.tools.ant.AntTypeDefinition.name;Ljava/lang/String;","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","35","5","35","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1519","clazz","org.apache.tools.ant.AntTypeDefinition.clazz;Ljava/lang/Class;","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","36","5","36","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1520","adapterClass","org.apache.tools.ant.AntTypeDefinition.adapterClass;Ljava/lang/Class;","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","37","5","37","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1521","adaptToClass","org.apache.tools.ant.AntTypeDefinition.adaptToClass;Ljava/lang/Class;","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","38","5","38","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1522","className","org.apache.tools.ant.AntTypeDefinition.className;Ljava/lang/String;","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","39","5","39","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1523","classLoader","org.apache.tools.ant.AntTypeDefinition.classLoader;Ljava/lang/ClassLoader;","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","40","5","40","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1524","restrict","org.apache.tools.ant.AntTypeDefinition.restrict;Z","L1515","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\AntTypeDefinition.java","41","5","41","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1687","DEBUG_ARGUMENT_PROCESSOR_REPOSITORY","org.apache.tools.ant.ArgumentProcessorRegistry.DEBUG_ARGUMENT_PROCESSOR_REPOSITORY;Ljava/lang/String;","L1685","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","48","5","48","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1688","DEBUG","org.apache.tools.ant.ArgumentProcessorRegistry.DEBUG;Z","L1685","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","52","5","52","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1692","SERVICE_ID","org.apache.tools.ant.ArgumentProcessorRegistry.SERVICE_ID;Ljava/lang/String;","L1685","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","54","5","54","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1693","instance","org.apache.tools.ant.ArgumentProcessorRegistry.instance;Lorg/apache/tools/ant/ArgumentProcessorRegistry;","L1685","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","56","5","56","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1696","processors","org.apache.tools.ant.ArgumentProcessorRegistry.processors;Ljava/util/List;","L1685","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","58","5","58","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1895","serialVersionUID","org.apache.tools.ant.BuildEvent.serialVersionUID;J","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","32","5","32","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1896","project","org.apache.tools.ant.BuildEvent.project;Lorg/apache/tools/ant/Project;","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","35","5","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1898","target","org.apache.tools.ant.BuildEvent.target;Lorg/apache/tools/ant/Target;","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","37","5","37","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1903","task","org.apache.tools.ant.BuildEvent.task;Lorg/apache/tools/ant/Task;","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","39","5","39","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1905","message","org.apache.tools.ant.BuildEvent.message;Ljava/lang/String;","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","44","5","44","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1907","priority","org.apache.tools.ant.BuildEvent.priority;I","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","48","5","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1909","exception","org.apache.tools.ant.BuildEvent.exception;Ljava/lang/Throwable;","L1442","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildEvent.java","54","5","54","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1951","serialVersionUID","org.apache.tools.ant.BuildException.serialVersionUID;J","L160","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildException.java","25","5","25","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1952","location","org.apache.tools.ant.BuildException.location;Lorg/apache/tools/ant/Location;","L160","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\BuildException.java","28","5","28","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2045","restrictedDefinitions","org.apache.tools.ant.ComponentHelper.restrictedDefinitions;Ljava/util/Map;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","62","5","62","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2056","antTypeTable","org.apache.tools.ant.ComponentHelper.antTypeTable;Ljava/util/Hashtable;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","65","5","65","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2061","taskClassDefinitions","org.apache.tools.ant.ComponentHelper.taskClassDefinitions;Ljava/util/Hashtable;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","68","5","68","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2066","rebuildTaskClassDefinitions","org.apache.tools.ant.ComponentHelper.rebuildTaskClassDefinitions;Z","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","71","5","71","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2068","typeClassDefinitions","org.apache.tools.ant.ComponentHelper.typeClassDefinitions;Ljava/util/Hashtable;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","74","5","74","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2070","rebuildTypeClassDefinitions","org.apache.tools.ant.ComponentHelper.rebuildTypeClassDefinitions;Z","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","77","5","77","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2072","checkedNamespaces","org.apache.tools.ant.ComponentHelper.checkedNamespaces;Ljava/util/HashSet;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","80","5","80","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2080","antLibStack","org.apache.tools.ant.ComponentHelper.antLibStack;Ljava/util/Stack;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","86","5","86","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2088","antLibCurrentUri","org.apache.tools.ant.ComponentHelper.antLibCurrentUri;Ljava/lang/String;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","89","5","89","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2090","next","org.apache.tools.ant.ComponentHelper.next;Lorg/apache/tools/ant/ComponentHelper;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","95","5","95","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2094","project","org.apache.tools.ant.ComponentHelper.project;Lorg/apache/tools/ant/Project;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","100","5","100","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2096","ERROR_NO_TASK_LIST_LOAD","org.apache.tools.ant.ComponentHelper.ERROR_NO_TASK_LIST_LOAD;Ljava/lang/String;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","105","5","105","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2098","ERROR_NO_TYPE_LIST_LOAD","org.apache.tools.ant.ComponentHelper.ERROR_NO_TYPE_LIST_LOAD;Ljava/lang/String;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","110","5","110","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2100","COMPONENT_HELPER_REFERENCE","org.apache.tools.ant.ComponentHelper.COMPONENT_HELPER_REFERENCE;Ljava/lang/String;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","115","5","115","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2102","BUILD_SYSCLASSPATH_ONLY","org.apache.tools.ant.ComponentHelper.BUILD_SYSCLASSPATH_ONLY;Ljava/lang/String;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","120","5","120","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2104","ANT_PROPERTY_TASK","org.apache.tools.ant.ComponentHelper.ANT_PROPERTY_TASK;Ljava/lang/String;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","126","5","126","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2106","defaultDefinitions","org.apache.tools.ant.ComponentHelper.defaultDefinitions;[Ljava/util/Properties;","L2043","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\ComponentHelper.java","129","5","129","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2512","IF_NAMESPACE","org.apache.tools.ant.DefaultDefinitions.IF_NAMESPACE;Ljava/lang/String;","L2210","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\DefaultDefinitions.java","26","5","26","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2513","UNLESS_NAMESPACE","org.apache.tools.ant.DefaultDefinitions.UNLESS_NAMESPACE;Ljava/lang/String;","L2210","L103","C:\Users\pemix\SourceMeter-10.0.0-x64-Windows\Java\apache-ant-1.9.9\src\main\org\apache\tools\ant\DefaultDefinitions.java","27","5","27","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
